blueprint_id,source_product_title,product_type,print_provider_id,print_provider_name,print_provider_country,product_cost,standard_shipping_first_item,standard_shipping_additional_items,handling_time_days,shipping_to_country,variant_id,variant_title,custom_title,created_product_id
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77382,Charcoal/Jet Black / S,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77383,Charcoal/Jet Black / M,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77384,Charcoal/Jet Black / L,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77385,Charcoal/Jet Black / XL,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77386,Charcoal/Jet Black / 2XL,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77479,Arctic White/French Navy / S,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77480,Arctic White/French Navy / M,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77481,Arctic White/French Navy / L,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77482,Arctic White/French Navy / XL,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77483,Arctic White/French Navy / 2XL,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77485,Royal Blue/Arctic White / S,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77486,Royal Blue/Arctic White / M,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77487,Royal Blue/Arctic White / L,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77488,Royal Blue/Arctic White / XL,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
907,Unisex Varsity Hoodie,hoodie,87,Print Logistic,PL,26.8,17.49,13.99,5-15 days,US,77489,Royal Blue/Arctic White / 2XL,TEMP: Unisex Varsity Hoodie (87 - Print Logistic),6842acde100fcd23250c4b63
930,Magic Mug,mug,66,Prima Printing,AU,7.48,13.89,13.89,10-30 days,US,78721,11oz,TEMP: Magic Mug (66 - Prima Printing),6842ace56bf7e3b5da0b8730
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,24.56,4.75,2.4,2-5 days,US,78070,Navy / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78079,White / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78073,Sand / L,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78066,Navy / S,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78058,Athletic Heather / L,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78077,White / M,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78068,Navy / L,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78057,Athletic Heather / M,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78067,Navy / M,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78056,Athletic Heather / S,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78078,White / L,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78072,Sand / M,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78074,Sand / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78061,Black / S,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78063,Black / L,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78071,Sand / S,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78076,White / S,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78059,Athletic Heather / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78069,Navy / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78064,Black / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,22.28,4.75,2.4,2-5 days,US,78062,Black / M,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,24.56,4.75,2.4,2-5 days,US,78065,Black / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,24.56,4.75,2.4,2-5 days,US,78060,Athletic Heather / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,24.56,4.75,2.4,2-5 days,US,78075,Sand / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,99,Printify Choice,US,24.56,4.75,2.4,2-5 days,US,78080,White / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (99 - Printify Choice),6842aceaad111d603b05182f
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78056,Athletic Heather / S,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78057,Athletic Heather / M,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78058,Athletic Heather / L,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78059,Athletic Heather / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,24.56,4.75,2.4,2-5 days,US,78060,Athletic Heather / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78061,Black / S,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78062,Black / M,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78063,Black / L,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78064,Black / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,24.56,4.75,2.4,2-5 days,US,78065,Black / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78066,Navy / S,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78067,Navy / M,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78068,Navy / L,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78069,Navy / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,24.56,4.75,2.4,2-5 days,US,78070,Navy / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78071,Sand / S,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78072,Sand / M,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78073,Sand / L,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78074,Sand / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,24.56,4.75,2.4,2-5 days,US,78075,Sand / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78076,White / S,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78077,White / M,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78078,White / L,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,22.28,4.75,2.4,2-5 days,US,78079,White / XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
945,Unisex Classic Long Sleeve T-Shirt,t-shirt,39,SwiftPOD,US,24.56,4.75,2.4,2-5 days,US,78080,White / 2XL,TEMP: Unisex Classic Long Sleeve T-Shirt (39 - SwiftPOD),6842aceb100fcd23250c4b66
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78467,Red / S,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78468,Red / M,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78469,Red / L,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78470,Red / XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78471,Red / 2XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78472,White / S,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78473,White / M,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78474,White / L,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78475,White / XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78476,White / 2XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78477,Azalea / S,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78478,Azalea / M,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78479,Azalea / L,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78480,Azalea / XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78481,Azalea / 2XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78482,Black / S,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78483,Black / M,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78484,Black / L,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78485,Black / XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
964,Ladies' Cotton T-Shirt,t-shirt,87,Print Logistic,PL,9.34,12.49,6.59,5-15 days,US,78486,Black / 2XL,TEMP: Ladies' Cotton T-Shirt (87 - Print Logistic),6842acf3bf9d7f6bf0028f6a
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78511,S / Charcoal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78512,S / Heliconia,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78513,S / Sport Grey,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78514,S / White,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78515,S / Black,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78516,M / Charcoal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78517,M / Heliconia,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78518,M / Sport Grey,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78519,M / White,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78520,M / Black,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78521,L / Charcoal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78522,L / Heliconia,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78523,L / Sport Grey,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78524,L / White,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78525,L / Black,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78526,XL / Charcoal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78527,XL / Heliconia,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78528,XL / Sport Grey,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78529,XL / White,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,78530,XL / Black,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,16.94,4.75,2.4,2-5 days,US,78531,2XL / Charcoal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,16.94,4.75,2.4,2-5 days,US,78532,2XL / Heliconia,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,16.94,4.75,2.4,2-5 days,US,78533,2XL / Sport Grey,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,16.94,4.75,2.4,2-5 days,US,78534,2XL / White,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,16.94,4.75,2.4,2-5 days,US,78535,2XL / Black,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,95112,S / Royal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,95113,M / Royal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,95114,L / Royal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,95115,XL / Royal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,16.94,4.75,2.4,2-5 days,US,95116,2XL / Royal,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
972,Ladies' V-Neck T-Shirt,t-shirt,39,SwiftPOD,US,12.92,4.75,2.4,2-5 days,US,112625,S / Coral Silk,TEMP: Ladies' V-Neck T-Shirt (39 - SwiftPOD),6842acf97a2844ab2c06d529
